ID;ACCOUNT_ID;DESC;CATEGORY_ID;DATE;RECONCILED;AMOUNT;USER_ID
1;1;'Lançamento 1';1;'2014-12-23';'R';23456;10
2;1;'Lançamento 2';2;'2014-12-24';'R';23455;10
3;1;'Lançamento 3';3;'2014-12-25';'R';23454;10
4;1;'Lançamento 4';4;'2014-12-27';'R';23453;10
5;1;'Lançamento 5';5;'2014-12-26';'R';23459;10
6;1;'Lançamento 5';5;'2014-12-26';'R';23459;10
7;1;'Lançamento 5';5;'2014-12-26';'R';23459;10
8;1;'Lançamento 5';5;'2014-12-26';'R';23459;10
9;1;'Lançamento 5';5;'2014-12-26';'R';23459;10
10;1;'Lançamento 5';5;'2014-12-26';'R';23459;10
11;1;'Lançamento 5';5;'2014-12-26';'R';23459;10
12;1;'Lançamento 5';5;'2014-12-26';'R';23459;10
